Time;Px;Py;Pz;Vx;Vy;Vz;V;Ax;Ay;Az;A
0,09026533;2,554171;4,15039;41,7643;0,9910141;17,64894;495,1604;495,475851783472;-0,09910141;-11,57489;-49,51604;50,851024450213
0,09029838;2,555466;4,150973;41,78062;0,9910108;17,64856;495,1588;495,474191288864;-0,09910108;-11,57486;-49,51588;50,850855823653
0,09033572;2,55693;4,151632;41,79905;0,9910071;17,64813;495,157;495,472345970405;-0,09910071;-11,57481;-49,51569;50,850664041385
0,09037317;2,558398;4,152293;41,81754;0,9910034;17,6477;495,1551;495,470470154066;-0,09910034;-11,57477;-49,51551;50,8504759736825
0,09040724;2,559733;4,152894;41,83435;0,991;17,6473;495,1534;495,46877868621;-0,0991;-11,57473;-49,51534;50,8503034154637
0,09052547;2,564368;4,154981;41,89272;0,9909883;17,64593;495,1476;495,462874241538;-0,09909883;-11,57459;-49,51476;50,8497003300711
0,09056057;2,565743;4,1556;41,91005;0,9909848;17,64553;495,1458;495,461121370566;-0,09909848;-11,57455;-49,51458;50,8495238402081
0,09059337;2,567029;4,156178;41,92624;0,9909816;17,64515;495,1442;495,459491444048;-0,09909816;-11,57451;-49,51442;50,8493554307413
0,09062991;2,568461;4,156823;41,94428;0,9909779;17,64473;495,1424;495,457646535413;-0,0990978;-11,57447;-49,51424;50,8491712946686
0,09066345;2,569776;4,157415;41,96084;0,9909746;17,64434;495,1407;495,455985771311;-0,09909747;-11,57443;-49,51407;50,8489989535576
0,09069693;2,571088;4,158006;41,97737;0,9909713;17,64395;495,1391;495,454325075472;-0,09909713;-11,5744;-49,51391;50,8488305440618
0,09073305;2,572504;4,158643;41,9952;0,9909678;17,64353;495,1373;495,452510801692;-0,09909678;-11,57435;-49,51373;50,8486464080036
0,09076606;2,573797;4,159225;42,01149;0,9909645;17,64315;495,1357;495,45088080823;-0,09909645;-11,57432;-49,51357;50,8484779985223
0,0908012;2,575175;4,159845;42,02884;0,990961;17,64274;495,1339;495,449097372812;-0,0990961;-11,57427;-49,51339;50,8482977941083
0,0908355;2,576519;4,160451;42,04578;0,9909576;17,64235;495,1322;495,447405839874;-0,09909576;-11,57423;-49,51322;50,8481254529828
0,09086813;2,577798;4,161026;42,06188;0,9909543;17,64197;495,1306;495,445775983022;-0,09909543;-11,5742;-49,51306;50,8479570435016
0,09090002;2,579048;4,161589;42,07763;0,9909512;17,6416;495,129;495,444176964242;-0,09909512;-11,57416;-49,5129;50,8477962802301
0,09093812;2,580541;4,162261;42,09644;0,9909474;17,64116;495,1271;495,442270314135;-0,09909474;-11,57412;-49,51271;50,8476005663179
0,09098011;2,582187;4,163002;42,11716;0,9909433;17,64067;495,125;495,44017918039;-0,09909432;-11,57407;-49,5125;50,8473889087353
0,09101371;2,583504;4,163595;42,13375;0,9909399;17,64028;495,1234;495,438518418577;-0,099094;-11,57403;-49,51234;50,8472165676243
0,09104724;2,584818;4,164186;42,1503;0,9909366;17,63989;495,1217;495,436827158816;-0,09909366;-11,57399;-49,51217;50,8470481581286
0,09107822;2,586033;4,164732;42,1656;0,9909335;17,63954;495,1202;495,43528947726;-0,09909336;-11,57395;-49,51202;50,8468913265013
0,0911088;2,587231;4,165272;42,18069;0,9909305;17,63918;495,1187;495,433751999616;-0,09909305;-11,57392;-49,51187;50,8467347119528
0,0911479;2,588763;4,165962;42,19999;0,9909266;17,63873;495,1167;495,431814445209;-0,09909266;-11,57387;-49,51167;50,8465348493175
0,09118266;2,590126;4,166574;42,21715;0,9909232;17,63833;495,115;495,430092212575;-0,09909232;-11,57383;-49,5115;50,8463585765478
0,09121297;2,591314;4,167109;42,23211;0,9909202;17,63798;495,1135;495,428554871476;-0,09909202;-11,5738;-49,51135;50,8462058936436
0,09124326;2,592501;4,167644;42,24706;0,9909171;17,63763;495,112;495,427047960702;-0,09909172;-11,57376;-49,5112;50,8460492790952
0,09127308;2,59367;4,168169;42,26178;0,9909142;17,63728;495,1105;495,425571752223;-0,09909143;-11,57373;-49,51105;50,8459003107564
0,09130663;2,594985;4,168761;42,27835;0,9909109;17,63689;495,1089;495,423880494151;-0,09909109;-11,57369;-49,51089;50,8457279696309
0,09134075;2,596322;4,169363;42,29519;0,9909075;17,6365;495,1072;495,422189032479;-0,09909075;-11,57365;-49,51072;50,8455554114266
0,09137203;2,597548;4,169915;42,31063;0,9909044;17,63614;495,1056;495,420620718599;-0,09909044;-11,57361;-49,51056;50,8453948652339
0,09140157;2,598706;4,170436;42,32521;0,9909015;17,63579;495,1042;495,419144646662;-0,09909015;-11,57358;-49,51042;50,845246113974
0,09143159;2,599882;4,170965;42,34003;0,9908985;17,63545;495,1027;495,417668371085;-0,09908985;-11,57354;-49,51027;50,845093213991
0,09146404;2,601154;4,171537;42,35604;0,9908953;17,63507;495,1011;495,416038585902;-0,09908953;-11,57351;-49,51011;50,844928736154
0,09149569;2,602395;4,172095;42,37167;0,9908922;17,6347;495,0995;495,414470136983;-0,09908922;-11,57347;-49,50995;50,8447679728825
0,09152965;2,603725;4,172694;42,38843;0,9908888;17,63431;495,0978;495,412778744457;-0,09908888;-11,57343;-49,50978;50,8445956317425
0,09156048;2,604934;4,173238;42,40365;0,9908857;17,63396;495,0963;495,411241133695;-0,09908857;-11,5734;-49,50963;50,844439017194
0,09159206;2,606171;4,173795;42,41924;0,9908826;17,63359;495,0947;495,40964218719;-0,09908826;-11,57336;-49,50948;50,8442782539225
0,09162772;2,607569;4,174424;42,43685;0,9908791;17,63318;495,093;495,407889119694;-0,09908791;-11,57332;-49,5093;50,8440943349576
0,09166126;2,608884;4,175015;42,4534;0,9908758;17,63279;495,0913;495,406197864051;-0,09908757;-11,57328;-49,50913;50,843925708383
0,09169229;2,6101;4,175562;42,46872;0,9908727;17,63243;495,0898;495,404660186071;-0,09908727;-11,57324;-49,50898;50,8437690938346
0,09172723;2,611469;4,176178;42,48597;0,9908692;17,63202;495,088;495,402907391047;-0,09908693;-11,5732;-49,5088;50,8435888894351
0,09175844;2,612692;4,176729;42,50137;0,9908661;17,63166;495,0865;495,401339147397;-0,09908661;-11,57317;-49,50865;50,8434322748721
0,0917931;2,614051;4,17734;42,51847;0,9908627;17,63126;495,0848;495,399616918886;-0,09908627;-11,57313;-49,50848;50,8432557850236
0,0918266;2,615363;4,17793;42,53501;0,9908594;17,63087;495,0831;495,397956230386;-0,09908594;-11,57309;-49,50831;50,8430836609914
0,09185906;2,616636;4,178503;42,55104;0,9908562;17,6305;495,0815;495,396326447688;-0,09908561;-11,57305;-49,50815;50,8429189660611
0,09189188;2,617922;4,179081;42,56723;0,9908529;17,63012;495,0799;495,394696529316;-0,09908529;-11,57301;-49,50799;50,8427544882241
0,09192877;2,619368;4,179732;42,58545;0,9908493;17,62969;495,0781;495,392851426198;-0,09908493;-11,57297;-49,50781;50,8425664205216
0,09204035;2,623741;4,181699;42,64052;0,9908382;17,6284;495,0725;495,387285280517;-0,09908382;-11,57284;-49,50726;50,8419982857552
0,09207186;2,624975;4,182254;42,65607;0,9908351;17,62804;495,071;495,385716903013;-0,09908351;-11,5728;-49,5071;50,8418377395625
0,09210531;2,626287;4,182844;42,67259;0,9908317;17,62765;495,0693;495,384056216204;-0,09908318;-11,57277;-49,50694;50,8416693300813
0,09214094;2,627682;4,183472;42,69017;0,9908282;17,62724;495,0676;495,38227265419;-0,09908283;-11,57272;-49,50676;50,8414851940376
0,09217169;2,628888;4,184014;42,70535;0,9908252;17,62688;495,066;495,380735047083;-0,09908252;-11,57269;-49,5066;50,8413285794891
0,09220253;2,630096;4,184557;42,72057;0,9908221;17,62652;495,0645;495,37919744016;-0,09908222;-11,57265;-49,50645;50,8411719649407
0,09223522;2,631377;4,185134;42,73671;0,9908189;17,62615;495,0629;495,377567591842;-0,09908189;-11,57261;-49,50629;50,8410072700104
0,09226694;2,632621;4,185693;42,75237;0,9908158;17,62578;495,0613;495,375999079799;-0,09908158;-11,57258;-49,50613;50,8408465067388
0,09230176;2,633985;4,186306;42,76955;0,9908123;17,62538;495,0596;495,37424635653;-0,09908123;-11,57254;-49,50596;50,8406702339691
0,09233719;2,635374;4,186931;42,78704;0,9908088;17,62497;495,0579;495,372493361928;-0,09908088;-11,5725;-49,50579;50,8404900295551
0,09236937;2,636635;4,187498;42,80292;0,9908056;17,62459;495,0562;495,370863718165;-0,09908056;-11,57246;-49,50563;50,8403255517181
0,09240265;2,637939;4,188085;42,81935;0,9908023;17,62421;495,0546;495,369203101267;-0,09908023;-11,57242;-49,50546;50,8401571422224
0,09243643;2,639263;4,18868;42,83602;0,990799;17,62382;495,0529;495,367542280891;-0,0990799;-11,57238;-49,50529;50,8399848011114
0,09247086;2,640612;4,189287;42,85302;0,9907956;17,62342;495,0512;495,365820192795;-0,09907956;-11,57234;-49,50512;50,8398085283416
0,09250222;2,641841;4,189839;42,86849;0,9907925;17,62306;495,0497;495,364251885777;-0,09907924;-11,57231;-49,50497;50,8396516966999
0,09253645;2,643182;4,190443;42,88539;0,9907891;17,62266;495,048;495,362529865974;-0,09907891;-11,57227;-49,5048;50,8394754239446
0,09256817;2,644426;4,191002;42,90105;0,9907859;17,62229;495,0464;495,360961423527;-0,09907859;-11,57223;-49,50464;50,8393148777374
0,09259998;2,645672;4,191562;42,91674;0,9907827;17,62193;495,0448;495,359362415223;-0,09907828;-11,57219;-49,50449;50,8391541144659
0,09263805;2,647164;4,192233;42,93553;0,990779;17,62148;495,043;495,35748634378;-0,0990779;-11,57215;-49,5043;50,8389584005537
0,09267091;2,648452;4,192812;42,95175;0,9907757;17,6211;495,0413;495,355825864318;-0,09907757;-11,57211;-49,50414;50,8387937056379
0,09270278;2,6497;4,193374;42,96748;0,9907725;17,62074;495,0398;495,35425735485;-0,09907725;-11,57207;-49,50397;50,8386294448797
0,09273848;2,651099;4,194003;42,9851;0,990769;17,62032;495,038;495,35247379696;-0,0990769;-11,57203;-49,5038;50,8384490233869
0,09277014;2,65234;4,194561;43,00073;0,9907659;17,61996;495,0364;495,350874789705;-0,09907659;-11,572;-49,50364;50,8382884771942
0,09280524;2,653716;4,195179;43,01805;0,9907624;17,61955;495,0347;495,349121934136;-0,09907624;-11,57195;-49,50347;50,8381082727802
0,09283812;2,655004;4,195759;43,03428;0,9907591;17,61917;495,0331;495,347492021791;-0,09907591;-11,57192;-49,50331;50,8379435778499
0,0928694;2,65623;4,19631;43,04972;0,990756;17,61881;495,0315;495,345923717002;-0,09907561;-11,57188;-49,50315;50,8377830316717
0,09290196;2,657506;4,196883;43,06579;0,9907528;17,61843;495,0299;495,344293940865;-0,09907529;-11,57184;-49,50299;50,8376185538347
0,09293821;2,658926;4,197522;43,08368;0,9907492;17,61801;495,0281;495,342510112872;-0,09907492;-11,5718;-49,50281;50,8374344177619
0,09297125;2,660221;4,198104;43,09999;0,990746;17,61763;495,0265;495,340849567488;-0,09907459;-11,57176;-49,50265;50,8372660082807
0,09300237;2,661441;4,198652;43,11535;0,9907429;17,61727;495,0249;495,339311829554;-0,09907429;-11,57173;-49,50249;50,8371054621025
0,09303397;2,662679;4,199209;43,13094;0,9907398;17,6169;495,0233;495,337712959717;-0,09907398;-11,57169;-49,50233;50,8369449159098
0,09306617;2,663941;4,199776;43,14684;0,9907365;17,61653;495,0218;495,336113750661;-0,09907366;-11,57165;-49,50218;50,8367841526238
0,09309828;2,665199;4,200342;43,16269;0,9907334;17,61616;495,0202;495,334514677594;-0,09907334;-11,57162;-49,50202;50,8366196747868
0,09313641;2,666693;4,201014;43,1815;0,9907296;17,61572;495,0183;495,332608043677;-0,09907296;-11,57157;-49,50183;50,8364274583612
0,09316888;2,667966;4,201586;43,19753;0,9907264;17,61534;495,0167;495,330978269221;-0,09907264;-11,57153;-49,50167;50,8362592659733
0,09320277;2,669293;4,202183;43,21425;0,990723;17,61495;495,015;495,329317453882;-0,09907231;-11,5715;-49,5015;50,8360869248478
0,09323428;2,670528;4,202738;43,2298;0,9907199;17,61459;495,0134;495,327718585265;-0,09907199;-11,57146;-49,50135;50,835930093206
0,09326664;2,671796;4,203308;43,24578;0,9907167;17,61421;495,0118;495,326119309639;-0,09907167;-11,57142;-49,50119;50,8357653982903
0,09329977;2,673095;4,203891;43,26213;0,9907134;17,61383;495,0102;495,324458766365;-0,09907135;-11,57138;-49,50102;50,835596988809
0,0933364;2,67453;4,204536;43,2802;0,9907098;17,6134;495,0084;495,322644307194;-0,09907098;-11,57134;-49,50084;50,8354091381853
0,09336712;2,675734;4,205077;43,29537;0,9907067;17,61305;495,0069;495,32110677506;-0,09907068;-11,57131;-49,50069;50,8352525236369
0,09340195;2,677099;4,205691;43,31256;0,9907033;17,61264;495,0051;495,319353991379;-0,09907033;-11,57126;-49,50051;50,8350760337883
0,09343522;2,678402;4,206277;43,32898;0,9907;17,61226;495,0035;495,317693381153;-0,09907;-11,57123;-49,50035;50,8349076242926
0,09354641;2,682759;4,208235;43,38385;0,990689;17,61097;494,998;495,312157969879;-0,0990689;-11,5711;-49,4998;50,8343397066341
0,09358196;2,684152;4,208861;43,40139;0,9906855;17,61056;494,9962;495,310374417811;-0,09906854;-11,57106;-49,49962;50,8341595022055
0,09361381;2,6854;4,209422;43,41711;0,9906823;17,61019;494,9947;495,308805913979;-0,09906823;-11,57102;-49,49947;50,833998738934
0,09365109;2,686861;4,210078;43,43551;0,9906786;17,60976;494,9928;495,306930189225;-0,09906786;-11,57098;-49,49928;50,833810671217
0,09368354;2,688133;4,21065;43,45153;0,9906754;17,60939;494,9912;495,305330916232;-0,09906754;-11,57094;-49,49912;50,83364619338
0,09371521;2,689373;4,211207;43,46716;0,9906722;17,60902;494,9896;495,303731982613;-0,09906723;-11,5709;-49,49896;50,8334817155576
0,09375057;2,690759;4,21183;43,48461;0,9906688;17,60861;494,9879;495,301978997864;-0,09906688;-11,57086;-49,49879;50,8333052256945
0,09378679;2,692178;4,212468;43,50248;0,9906651;17,60819;494,9861;495,30016474532;-0,09906652;-11,57082;-49,49861;50,8331210896362
0,09382671;2,693742;4,213171;43,52218;0,9906612;17,60773;494,9841;495,29816587573;-0,09906612;-11,57077;-49,49841;50,8329175124355
0,09385862;2,694993;4,213733;43,53793;0,990658;17,60736;494,9825;495,296597373412;-0,0990658;-11,57074;-49,49825;50,8327530345985
0,09389067;2,696249;4,214297;43,55375;0,9906549;17,60699;494,981;495,294998237456;-0,09906549;-11,5707;-49,4981;50,832592271327
0,09392732;2,697685;4,214942;43,57184;0,9906512;17,60657;494,9791;495,293153284257;-0,09906512;-11,57066;-49,49791;50,8324044207033
0,09396391;2,699118;4,215587;43,58989;0,9906476;17,60614;494,9773;495,291338829547;-0,09906476;-11,57061;-49,49773;50,8322200675517
0,09399582;2,700369;4,216148;43,60564;0,9906445;17,60577;494,9757;495,289739829847;-0,09906445;-11,57058;-49,49757;50,832055806808
0,09402605;2,701553;4,216681;43,62056;0,9906415;17,60542;494,9742;495,288232935579;-0,09906415;-11,57054;-49,49743;50,831902906825
0,09405746;2,702784;4,217234;43,63606;0,9906384;17,60506;494,9727;495,286664638005;-0,09906384;-11,57051;-49,49727;50,8317423606323
0,09409177;2,704128;4,217837;43,65299;0,990635;17,60466;494,971;495,284973126768;-0,09906349;-11,57047;-49,4971;50,8315698024135
0,09413025;2,705636;4,218515;43,67198;0,9906312;17,60422;494,9691;495,283035866403;-0,09906311;-11,57042;-49,49691;50,8313740885013
0,09416372;2,706947;4,219104;43,6885;0,9906278;17,60383;494,9674;495,281375192971;-0,09906279;-11,57038;-49,49674;50,8312017473903
0,09419832;2,708303;4,219713;43,70557;0,9906244;17,60343;494,9657;495,279653048506;-0,09906244;-11,57034;-49,49657;50,8310291891715
0,09423119;2,709591;4,220292;43,72179;0,9906211;17,60305;494,9641;495,277992646917;-0,09906211;-11,5703;-49,49641;50,8308607796902
0,0942635;2,710857;4,220861;43,73774;0,9906179;17,60268;494,9625;495,276393445377;-0,09906179;-11,57027;-49,49625;50,8306963018533
0,09429733;2,712183;4,221457;43,75444;0,9906146;17,60229;494,9608;495,274702138997;-0,09906146;-11,57023;-49,49608;50,8305239607278
0,09433243;2,713558;4,222074;43,77176;0,9906111;17,60188;494,9591;495,272949293831;-0,09906111;-11,57019;-49,49591;50,8303474708647
0,09436586;2,714868;4,222663;43,78825;0,9906078;17,60149;494,9574;495,271288621713;-0,09906078;-11,57015;-49,49574;50,8301753468326
0,09439812;2,716131;4,22323;43,80417;0,9906046;17,60112;494,9558;495,269689421019;-0,09906046;-11,57011;-49,49558;50,8300108689956
0,09443062;2,717405;4,223803;43,82021;0,9906014;17,60074;494,9542;495,268059654505;-0,09906014;-11,57007;-49,49542;50,8298461740798
0,09446505;2,718754;4,224409;43,8372;0,990598;17,60034;494,9525;495,266337579734;-0,0990598;-11,57003;-49,49525;50,829673615861
0,09449717;2,720012;4,224974;43,85305;0,9905948;17,59997;494,9509;495,264738447563;-0,09905948;-11,57;-49,49509;50,829509138024
0,0945335;2,721436;4,225613;43,87098;0,9905912;17,59955;494,9491;495,262924132464;-0,09905912;-11,56995;-49,49492;50,8293250019658
0,09456546;2,722688;4,226175;43,88675;0,990588;17,59918;494,9475;495,261325068497;-0,09905881;-11,56992;-49,49475;50,8291607412221
0,09459775;2,723953;4,226744;43,90268;0,9905849;17,59881;494,946;495,259725869176;-0,09905849;-11,56988;-49,49459;50,8289960463063
0,09463096;2,725254;4,227328;43,91907;0,9905815;17,59842;494,9443;495,258065334334;-0,09905816;-11,56984;-49,49443;50,8288276368251
0,09466126;2,726441;4,227861;43,93402;0,9905785;17,59807;494,9428;495,256558443807;-0,09905785;-11,56981;-49,49428;50,8286747368276
0,09469382;2,727717;4,228435;43,95009;0,9905753;17,5977;494,9412;495,254928611177;-0,09905753;-11,56977;-49,49412;50,8285102589906
0,0947303;2,729146;4,229076;43,96809;0,9905717;17,59727;494,9394;495,253114229689;-0,09905717;-11,56973;-49,49394;50,8283224083669
0,09476213;2,730393;4,229637;43,9838;0,9905685;17,59691;494,9378;495,251515234714;-0,09905685;-11,56969;-49,49378;50,8281616450954
0,09479449;2,731661;4,230206;43,99977;0,9905654;17,59653;494,9362;495,249916036628;-0,09905653;-11,56965;-49,49362;50,8279971672584
0,09482802;2,732975;4,230796;44,01632;0,990562;17,59614;494,9345;495,248224801497;-0,09905621;-11,56961;-49,49346;50,8278285406984
0,09486005;2,73423;4,231359;44,03212;0,9905589;17,59577;494,933;495,246656237607;-0,09905589;-11,56958;-49,4933;50,8276640628614
0,0948917;2,73547;4,231916;44,04774;0,9905557;17,59541;494,9314;495,245057311199;-0,09905557;-11,56954;-49,49314;50,8275035166687
0,09492864;2,736917;4,232566;44,06596;0,9905521;17,59498;494,9296;495,243212229567;-0,09905521;-11,5695;-49,49296;50,8273154489662
0,09496327;2,738274;4,233176;44,08306;0,9905486;17,59458;494,9279;495,241490090243;-0,09905487;-11,56946;-49,49279;50,8271391761964
0,09507215;2,74254;4,235091;44,13678;0,9905378;17,59332;494,9225;495,236077654036;-0,09905379;-11,56933;-49,49225;50,8265867680071
0,09510437;2,743802;4,235658;44,15268;0,9905347;17,59295;494,9209;495,234447959642;-0,09905346;-11,56929;-49,49209;50,8264222901701
0,09514328;2,745327;4,236343;44,17188;0,9905308;17,5925;494,9189;495,232510571217;-0,09905308;-11,56925;-49,4919;50,8262263591646
0,09517507;2,746572;4,236902;44,18756;0,9905276;17,59213;494,9174;495,230942077045;-0,09905276;-11,56921;-49,49174;50,8260618813421
0,09520545;2,747762;4,237436;44,20256;0,9905246;17,59178;494,9159;495,229404691468;-0,09905247;-11,56918;-49,49159;50,8259089813591
0,09523877;2,749068;4,238023;44,219;0,9905213;17,59139;494,9142;495,227744092778;-0,09905213;-11,56914;-49,49142;50,8257405718634
0,09527041;2,750307;4,238579;44,23461;0,9905182;17,59103;494,9127;495,226175667067;-0,09905182;-11,5691;-49,49127;50,8255798085919
0,09530481;2,751655;4,239184;44,25158;0,9905148;17,59063;494,9109;495,22445359791;-0,09905148;-11,56906;-49,4911;50,8254037529154
0,09533969;2,753021;4,239798;44,26879;0,9905114;17,59023;494,9092;495,222731393367;-0,09905113;-11,56902;-49,49092;50,8252272630524
0,09537022;2,754217;4,240335;44,28386;0,9905083;17,58987;494,9077;495,221193940889;-0,09905083;-11,56899;-49,49077;50,8250706485184
0,09540146;2,755441;4,240884;44,29927;0,9905052;17,58951;494,9062;495,219625651479;-0,09905052;-11,56895;-49,49062;50,8249138168766
0,09543344;2,756694;4,241447;44,31505;0,9905021;17,58914;494,9046;495,21805709116;-0,09905021;-11,56891;-49,49046;50,824749556133
0,09546704;2,758011;4,242038;44,33163;0,9904987;17,58875;494,9029;495,216365860194;-0,09904987;-11,56888;-49,4903;50,8245809295584
0,09549782;2,759216;4,242579;44,34682;0,9904957;17,5884;494,9014;495,214828340726;-0,09904957;-11,56884;-49,49014;50,82442431501
